Address,Content,Status Code,Status,Title 1,Title 1 Length,Title 1 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keyword 1,Meta Keywords 1 Length,H1-1,H1-1 length,H1-2,H1-2 length,H2-1,H2-1 length,H2-2,H2-2 length,Meta Robots 1,Meta Refresh 1,Canonical Link Element 1,Size,Word Count,Level,Inlinks,Outlinks,External Outlinks,Hash,Response Time,Last Modified,Redirect URI
http://docs.oracle.com/cd/E40871_01/index.htm,text/html,200,OK,Oracle Enterprise Manager Ops Center,36,313,No description available,24,138,None,4,Oracle Enterprise Manager Ops Center 12c Release 2 (12.2.2.0.0),63,,0,Overview,8,,0,"index, follow",,,18380,598,3,6,57,2,870692e0131269d318333a71c4b761a8,0.209,"Fri, 12 Jun 2015 16:06:14 GMT",
https://docs.oracle.com/en/database/,text/html,200,OK,Oracle Database Help Center,27,236,"Oracle database technologies lead the world in delivering innovative solutions, from multitenant cloud services to on-premise storage management",144,847,"Oracle Database 12c, Oracle Database 11g, Installing and Upgrading, Getting Started, Database Administration, Application Development, Grid Computing, Performance, High Availability, Data Warehousing and Business Intelligence, Unstructured Data and Content Management, Information Integration, Security, Videos",310,Database Documentation,22,,0,,0,,0,"INDEX, FOLLOW",,,15696,599,1,61,24,3,1119895d31ee99edc290c01113c340c9,0.041,"Wed, 20 Apr 2016 14:43:20 GMT",
http://docs.oracle.com/cd/E27363_01/index.htm,text/html,200,OK,Oracle Enterprise Manager Ops Center Documentation 12c Release 1 (12.1.4),73,626,No description available,24,138,None,4,Oracle Enterprise Manager Ops Center Documentation 12c Release 1 (12.1.4),73,,0,Overview,8,BULLETIN: Management Access Point Authentication Failure,56,"index, follow",,,15086,552,3,5,41,1,eb2be0693282e3f7d76b16db1f099526,0.23,"Thu, 12 Mar 2015 13:34:10 GMT",
http://docs.oracle.com/en/applications/?tab=2,text/html,200,OK,Oracle Applications Help Center,31,256,"Whether you choose an on-premise or a cloud-based model, Oracle's application strategy is to offer choice and flexibility with the most comprehensive, modern, and secure portfolio of products and services to fit your business needs.",232,1349,"Applications, Fusion Application - Cloud, Fusion Applications - On Premise, Oracle Human Capital Management Cloud,  Enterprise Resource Planning Cloud,  Customer Experience Cloud,  Supply Chain Management Cloud,  Enterprise Performance Management Cloud, Oracle Fusion Applications 11g Release 8 (11.1.8),  Application Integration Architecture, Commerce,  Configure, Price, Quote (BigMachines), Content Marketing (Compendium),  CRM On Demand,  Customer Support, Demantra, E-Business Suite,  Enterprise Visualization (AutoVue),  Governance, Risk, and Compliance,  JD Edwards,  Knowledge Management,  Marketing (Eloqua),  Pedigree and Serialization Manager, PeopleSoft,  Policy Automation,  Primavera,  Product Lifecycle Mgmt (Agile),  Service (RightNow), Siebel,  Social Relationship Management,  Talent Management (Taleo),  Transportation & Trade Management,  User Productivity Kit, Communications,  Financial Services,  Health Sciences, Insurance,  Public Sector, Retail, Utilities.",982,Applications Documentation,26,,0,,0,,0,"INDEX, FOLLOW",,,39633,1238,2,52,79,57,36c62981c30c2a45aecc3f5b4a0f5e6e,0.065,"Fri, 27 May 2016 04:26:58 GMT",
http://docs.oracle.com/cd/E18440_01/index.htm,text/html,200,OK,Oracle Enterprise Manager Ops Center Online Documentation Library11g Release 1 (11.1.3),87,739,No description available,24,138,None,4,Oracle Enterprise Manager Ops Center Online Documentation Library 11g Release 1 (11.1.3),88,,0,Overview,8,,0,"index, follow",,,21534,625,3,3,59,1,9897a815d4a4a614f02f244507992110,0.376,"Mon, 15 Dec 2014 11:22:05 GMT",
http://docs.oracle.com/en/applications/?tab=3,text/html,200,OK,Oracle Applications Help Center,31,256,"Whether you choose an on-premise or a cloud-based model, Oracle's application strategy is to offer choice and flexibility with the most comprehensive, modern, and secure portfolio of products and services to fit your business needs.",232,1349,"Applications, Fusion Application - Cloud, Fusion Applications - On Premise, Oracle Human Capital Management Cloud,  Enterprise Resource Planning Cloud,  Customer Experience Cloud,  Supply Chain Management Cloud,  Enterprise Performance Management Cloud, Oracle Fusion Applications 11g Release 8 (11.1.8),  Application Integration Architecture, Commerce,  Configure, Price, Quote (BigMachines), Content Marketing (Compendium),  CRM On Demand,  Customer Support, Demantra, E-Business Suite,  Enterprise Visualization (AutoVue),  Governance, Risk, and Compliance,  JD Edwards,  Knowledge Management,  Marketing (Eloqua),  Pedigree and Serialization Manager, PeopleSoft,  Policy Automation,  Primavera,  Product Lifecycle Mgmt (Agile),  Service (RightNow), Siebel,  Social Relationship Management,  Talent Management (Taleo),  Transportation & Trade Management,  User Productivity Kit, Communications,  Financial Services,  Health Sciences, Insurance,  Public Sector, Retail, Utilities.",982,Applications Documentation,26,,0,,0,,0,"INDEX, FOLLOW",,,39633,1238,2,32,79,57,36c62981c30c2a45aecc3f5b4a0f5e6e,0.037,"Fri, 27 May 2016 04:26:58 GMT",
http://docs.oracle.com/cd/E17952_01/index.html,text/html,200,OK,MySQL Documentation,19,186,,0,0,,0,MySQL Documentation,19,,0,MySQL Reference Manual,22,MySQL Cluster Reference Guides,30,,,,13069,386,2,2,144,2,b42f5ed8ec59240eed54c3dd40b5760f,0.191,"Mon, 04 Jul 2016 10:22:40 GMT",
http://docs.oracle.com/cd/E17276_01/html/toc.htm,text/html,200,OK,Berkeley DB XML (Version: 6.0.18),33,280,Berkeley DB XML: An embeddable XML database.,44,294,"embedded,embeddable, native,xml,database,xpath",46,,0,,0,Oracle Berkeley DB XML,22,,0,,,,7370,405,2,2,36,4,b7cb02d646c3e28e7eaefc7286740343,0.212,"Thu, 04 Feb 2016 17:34:30 GMT",
http://docs.oracle.com/en/applications/?tab=1,text/html,200,OK,Oracle Applications Help Center,31,256,"Whether you choose an on-premise or a cloud-based model, Oracle's application strategy is to offer choice and flexibility with the most comprehensive, modern, and secure portfolio of products and services to fit your business needs.",232,1349,"Applications, Fusion Application - Cloud, Fusion Applications - On Premise, Oracle Human Capital Management Cloud,  Enterprise Resource Planning Cloud,  Customer Experience Cloud,  Supply Chain Management Cloud,  Enterprise Performance Management Cloud, Oracle Fusion Applications 11g Release 8 (11.1.8),  Application Integration Architecture, Commerce,  Configure, Price, Quote (BigMachines), Content Marketing (Compendium),  CRM On Demand,  Customer Support, Demantra, E-Business Suite,  Enterprise Visualization (AutoVue),  Governance, Risk, and Compliance,  JD Edwards,  Knowledge Management,  Marketing (Eloqua),  Pedigree and Serialization Manager, PeopleSoft,  Policy Automation,  Primavera,  Product Lifecycle Mgmt (Agile),  Service (RightNow), Siebel,  Social Relationship Management,  Talent Management (Taleo),  Transportation & Trade Management,  User Productivity Kit, Communications,  Financial Services,  Health Sciences, Insurance,  Public Sector, Retail, Utilities.",982,Applications Documentation,26,,0,,0,,0,"INDEX, FOLLOW",,,39633,1238,3,38,79,57,36c62981c30c2a45aecc3f5b4a0f5e6e,0.044,"Fri, 27 May 2016 04:26:58 GMT",
http://docs.oracle.com/cd/E17277_02/html/index.html,text/html,200,OK,"Berkeley DB Java Edition (Version: 7.0.6, 2016-05-06 07:42:04 UTC",65,544,,0,0,,0,,0,,0,"Oracle Berkeley DB Java Edition, 12c Release 1",46,,0,,,,3925,157,2,2,21,4,165525131207e378c973e2f2752006a4,0.198,"Fri, 24 Jun 2016 00:33:15 GMT",
http://docs.oracle.com/en/applications/?tab=8,text/html,200,OK,Oracle Applications Help Center,31,256,"Whether you choose an on-premise or a cloud-based model, Oracle's application strategy is to offer choice and flexibility with the most comprehensive, modern, and secure portfolio of products and services to fit your business needs.",232,1349,"Applications, Fusion Application - Cloud, Fusion Applications - On Premise, Oracle Human Capital Management Cloud,  Enterprise Resource Planning Cloud,  Customer Experience Cloud,  Supply Chain Management Cloud,  Enterprise Performance Management Cloud, Oracle Fusion Applications 11g Release 8 (11.1.8),  Application Integration Architecture, Commerce,  Configure, Price, Quote (BigMachines), Content Marketing (Compendium),  CRM On Demand,  Customer Support, Demantra, E-Business Suite,  Enterprise Visualization (AutoVue),  Governance, Risk, and Compliance,  JD Edwards,  Knowledge Management,  Marketing (Eloqua),  Pedigree and Serialization Manager, PeopleSoft,  Policy Automation,  Primavera,  Product Lifecycle Mgmt (Agile),  Service (RightNow), Siebel,  Social Relationship Management,  Talent Management (Taleo),  Transportation & Trade Management,  User Productivity Kit, Communications,  Financial Services,  Health Sciences, Insurance,  Public Sector, Retail, Utilities.",982,Applications Documentation,26,,0,,0,,0,"INDEX, FOLLOW",,,39633,1238,2,35,79,57,36c62981c30c2a45aecc3f5b4a0f5e6e,0.04,"Fri, 27 May 2016 04:26:58 GMT",
http://docs.oracle.com/cd/B25329_01/welcome.html,text/html,200,OK,Oracle Database Express Edition,31,265,,0,0,,0,,0,,0,,0,,0,noarchive,,,3839,113,2,3,4,2,9922ba3660f73cc1bbe547fe3b82476d,0.223,"Tue, 26 Jun 2007 21:40:36 GMT",
http://docs.oracle.com/en/applications/?tab=5,text/html,200,OK,Oracle Applications Help Center,31,256,"Whether you choose an on-premise or a cloud-based model, Oracle's application strategy is to offer choice and flexibility with the most comprehensive, modern, and secure portfolio of products and services to fit your business needs.",232,1349,"Applications, Fusion Application - Cloud, Fusion Applications - On Premise, Oracle Human Capital Management Cloud,  Enterprise Resource Planning Cloud,  Customer Experience Cloud,  Supply Chain Management Cloud,  Enterprise Performance Management Cloud, Oracle Fusion Applications 11g Release 8 (11.1.8),  Application Integration Architecture, Commerce,  Configure, Price, Quote (BigMachines), Content Marketing (Compendium),  CRM On Demand,  Customer Support, Demantra, E-Business Suite,  Enterprise Visualization (AutoVue),  Governance, Risk, and Compliance,  JD Edwards,  Knowledge Management,  Marketing (Eloqua),  Pedigree and Serialization Manager, PeopleSoft,  Policy Automation,  Primavera,  Product Lifecycle Mgmt (Agile),  Service (RightNow), Siebel,  Social Relationship Management,  Talent Management (Taleo),  Transportation & Trade Management,  User Productivity Kit, Communications,  Financial Services,  Health Sciences, Insurance,  Public Sector, Retail, Utilities.",982,Applications Documentation,26,,0,,0,,0,"INDEX, FOLLOW",,,39633,1238,2,105,79,57,36c62981c30c2a45aecc3f5b4a0f5e6e,0.037,"Fri, 27 May 2016 04:26:58 GMT",
http://docs.oracle.com/en/applications/?tab=6,text/html,200,OK,Oracle Applications Help Center,31,256,"Whether you choose an on-premise or a cloud-based model, Oracle's application strategy is to offer choice and flexibility with the most comprehensive, modern, and secure portfolio of products and services to fit your business needs.",232,1349,"Applications, Fusion Application - Cloud, Fusion Applications - On Premise, Oracle Human Capital Management Cloud,  Enterprise Resource Planning Cloud,  Customer Experience Cloud,  Supply Chain Management Cloud,  Enterprise Performance Management Cloud, Oracle Fusion Applications 11g Release 8 (11.1.8),  Application Integration Architecture, Commerce,  Configure, Price, Quote (BigMachines), Content Marketing (Compendium),  CRM On Demand,  Customer Support, Demantra, E-Business Suite,  Enterprise Visualization (AutoVue),  Governance, Risk, and Compliance,  JD Edwards,  Knowledge Management,  Marketing (Eloqua),  Pedigree and Serialization Manager, PeopleSoft,  Policy Automation,  Primavera,  Product Lifecycle Mgmt (Agile),  Service (RightNow), Siebel,  Social Relationship Management,  Talent Management (Taleo),  Transportation & Trade Management,  User Productivity Kit, Communications,  Financial Services,  Health Sciences, Insurance,  Public Sector, Retail, Utilities.",982,Applications Documentation,26,,0,,0,,0,"INDEX, FOLLOW",,,39633,1238,2,38,79,57,36c62981c30c2a45aecc3f5b4a0f5e6e,0.039,"Fri, 27 May 2016 04:26:58 GMT",
http://docs.oracle.com/en/applications/?tab=7,text/html,200,OK,Oracle Applications Help Center,31,256,"Whether you choose an on-premise or a cloud-based model, Oracle's application strategy is to offer choice and flexibility with the most comprehensive, modern, and secure portfolio of products and services to fit your business needs.",232,1349,"Applications, Fusion Application - Cloud, Fusion Applications - On Premise, Oracle Human Capital Management Cloud,  Enterprise Resource Planning Cloud,  Customer Experience Cloud,  Supply Chain Management Cloud,  Enterprise Performance Management Cloud, Oracle Fusion Applications 11g Release 8 (11.1.8),  Application Integration Architecture, Commerce,  Configure, Price, Quote (BigMachines), Content Marketing (Compendium),  CRM On Demand,  Customer Support, Demantra, E-Business Suite,  Enterprise Visualization (AutoVue),  Governance, Risk, and Compliance,  JD Edwards,  Knowledge Management,  Marketing (Eloqua),  Pedigree and Serialization Manager, PeopleSoft,  Policy Automation,  Primavera,  Product Lifecycle Mgmt (Agile),  Service (RightNow), Siebel,  Social Relationship Management,  Talent Management (Taleo),  Transportation & Trade Management,  User Productivity Kit, Communications,  Financial Services,  Health Sciences, Insurance,  Public Sector, Retail, Utilities.",982,Applications Documentation,26,,0,,0,,0,"INDEX, FOLLOW",,,39633,1238,2,360,79,57,36c62981c30c2a45aecc3f5b4a0f5e6e,0.037,"Fri, 27 May 2016 04:26:58 GMT",
http://docs.oracle.com/cd/E57185_01/index.htm,text/html,200,OK,Oracle Enterprise Performance Management System Documentation,61,549,No description available,24,138,None,4,Oracle Enterprise Performance Management System Documentation Release 11.1.2.4,78,,0,Overview,8,,0,"index, follow",,,27024,534,2,18,71,7,c59a063ff0533122cb0b5dfb929f39a8,0.043,"Fri, 10 Jun 2016 18:19:45 GMT",
http://docs.oracle.com/cloud/latest/common/index.html,text/html,200,OK,Quick and Dirty Index,21,172,,0,0,,0,Quick and Dirty Index,21,,0,,0,,0,,,,1453,4,2,4,0,0,a514d652be5cc712f4e77823a415bfee,0.213,"Fri, 01 Jul 2016 02:01:05 GMT",
https://docs.oracle.com/cd/B28928_01/index.html,text/html,200,OK,Oracle Database Lite Online Documentation Library10g Release 3 (10.3.0),71,595,No description available,24,138,None,4,Oracle Database Lite Online Documentation Library 10g Release 3 (10.3.0),72,,0,Getting Started,15,,0,"index, follow",,,6064,300,2,2,4,0,4fc24017f09d86a425ccb5fcf0dbabaf,0.236,"Tue, 11 Nov 2014 21:13:30 GMT",
https://docs.oracle.com/en/database/database.html,text/html,200,OK,Oracle Database Help Center,27,236,"Oracle database technologies lead the world in delivering innovative solutions, from multitenant cloud services to on-premise storage management",144,847,"Oracle Database 12c, Oracle Database 11g, Installing and Upgrading, Getting Started, Database Administration, Application Development, Grid Computing, Performance, High Availability, Data Warehousing and Business Intelligence, Unstructured Data and Content Management, Integrating Information, Security, Videos",310,Oracle Database,15,,0,,0,,0,"INDEX, FOLLOW",,,47226,1336,2,44,141,11,20a0b2b220e2ce780b4c170320ef9087,0.045,"Fri, 17 Jun 2016 07:34:07 GMT",
http://docs.oracle.com/cloud/latest/partnerportal/index.html,text/html,200,OK,Oracle Cloud Marketplace Partner Portal,39,324,"Documentation for Oracle Cloud Marketplace Partner Portal that describes how to publish apps and services to Oracle Cloud Marketplace, manage listings, view reports, and manage leads.",183,1091,None,4,Oracle Cloud Marketplace Partner Portal,39,,0,Get Started,11,,0,"index, follow",,,10070,175,2,7,23,0,2c07a706b719bc4875fe82a2e3f23900,0.214,"Fri, 17 Jun 2016 00:32:13 GMT",
https://docs.oracle.com/en/enterprise-manager/,text/html,200,OK,Oracle Enterprise Manager Help Center,37,317,"The Oracle Enterprise Manager family of products provides comprehensive solutions for testing, deploying, operating, monitoring, diagnosing, and resolving problems in today's complex IT environments. ",200,1174,"Enterprise Management by Release,  Enterprise Management by Solution, Enterprise Manager 12c, Enterprise Manager 11g, Enterprise Manager Ops Center 12c (Release 12.2), Enterprise Manager Ops Center 12c (Release 12.1), Enterprise Manager Ops Center 11g (Release 11.1), Enterprise Manager 10g Release 5 (10.2), Enterprise Manager 10g Release 1 (10.1), Enterprise Manager Release 2 (9.2), Enterprise Manager (Rel. 9.0.2 & 9.0.1), Real User Experience Insight, Composite Application Monitor and Modeler,  Enterprise Manager for Cloud Management,  Enterprise Manager for Application Management,  Enterprise Manager for Middleware Management,  Enterprise Manager for Database Management,  Enterprise Manager for Hardware and Virtualization Management,  Enterprise Manager for Application Performance,  Enterprise Manager for Application Quality Management,  Enterprise Manager for Engineered Systems Management,  Enterprise Manager for Heterogeneous Management.",955,Enterprise Manager Documentation,32,,0,,0,,0,"INDEX, FOLLOW",,,16749,678,1,20,27,2,12504453345ad4b8fb0d7ee281e946,0.217,"Fri, 29 Apr 2016 16:31:54 GMT",
https://docs.oracle.com/cd/E69618_01/index.htm,text/html,200,OK,Oracle Smart View for Office Documentation,42,354,No description available,24,138,None,4,Oracle Smart View for Office Documentation Release 11.1.2.5.520,63,,0,Overview,8,,0,"index, follow",,,12405,228,2,7,27,0,7b78d86fcfb68e6fad886d44e62375c8,0.245,"Tue, 07 Jun 2016 17:16:26 GMT",
https://docs.oracle.com/cd/E67822_01/index.htm,text/html,200,OK,Oracle R Enterprise Documentation Media Library,47,398,No description available,24,138,None,4,Oracle R Enterprise Documentation Media Library Release 1.5,59,,0,Overview,8,,0,"index, follow",,,8239,275,3,7,15,0,e19217219e1f10e1696b649c4be25539,0.277,"Tue, 05 Apr 2016 17:45:41 GMT",
https://docs.oracle.com/cd/E52791_01/index.html,text/html,200,OK,Oracle Database XBRL Extension to Oracle XML DB Documentation12c Release 1 (12.1),81,714,No description available,24,138,None,4,Oracle Database XBRL Extension to Oracle XML DB Documentation 12c Release 1 (12.1),82,,0,Overview,8,,0,"index, follow",,,6077,181,3,3,8,0,be3e67f4c4a570b5fb62f0315fe6df5b,0.294,"Tue, 11 Nov 2014 19:49:38 GMT",
https://docs.oracle.com/cd/E57998_01/index.htm,text/html,200,OK,SQL Developer Data Modeler Documentation,40,362,No description available,24,138,None,4,SQL Developer Data Modeler Documentation Release 4.1,52,,0,Overview,8,,0,"index, follow",,,5529,112,3,3,7,0,461dbd1ff895174b0bf332f7468a8548,0.359,"Mon, 22 Jun 2015 17:30:17 GMT",
http://docs.oracle.com/cd/E64306_01/index.html,text/html,404,Not Found,,0,0,,0,0,,0,,0,,0,,0,,0,,,,1741,0,2,2,0,0,,0.699,"Wed, 29 Oct 2014 13:31:18 GMT",
https://docs.oracle.com/cd/B19306_01/nav/portal_5.htm,text/html,200,OK,Oracle Database Online Documentation,36,318,No description available,24,138,None,4,Oracle Database Online Documentation 10g Release 2 (10.2),57,,0,OLTP,4,,0,"index, follow",,,42980,776,3,16,65,18,18bd18365b55f1d355b9bb349e52f791,0.236,"Mon, 24 Aug 2015 15:14:49 GMT",
https://docs.oracle.com/cd/E14209_01/index.htm,text/html,200,OK,Oracle Composite Application Monitor and Modeler Documentation Release 10.2.0.4.2,81,689,No description available,24,138,None,4,Oracle Composite Application Monitor and Modeler Documentation Release 10.2.0.4.2,81,,0,Overview,8,,0,"index, follow",,,8763,137,2,3,8,0,2357130a18f85e401024f710217b8cce,0.596,"Mon, 15 Dec 2014 10:55:33 GMT",
https://docs.oracle.com/cd/E63000_01/index.htm,text/html,200,OK,Oracle Enterprise Manager Cloud Control Online Documentation Library,68,574,No description available,24,138,None,4,Oracle Enterprise Manager Cloud Control Online Documentation Library Release 13.1,81,,0,Overview,8,,0,"index, follow",,,19402,547,2,4,55,0,fe17e55f6a7455e01974f2988a2b9cd6,0.226,"Thu, 12 May 2016 14:00:36 GMT",
https://docs.oracle.com/cd/B28359_01/nav/portal_25.htm,text/html,200,OK,Oracle Database Online Documentation 11g Release 1 (11.1),57,491,"Security is integral to all aspects of the Oracle Database. DBAs set up accounts, passwords, and privileges. Application developers process encrypted data and secure their APIs against attacks. Network administrators secure communication channels. The security documentation prepares you to fill one or more of those roles, and to plan and implement an effective security strategy.",381,2233,None,4,Oracle Database Online Documentation 11g Release 1 (11.1),57,,0,Security,8,,0,"index, follow",,,19392,719,3,13,50,0,47b65f15c1a24701ddcea9b9be3c05bc,0.574,"Thu, 09 Jul 2015 23:26:54 GMT",
https://docs.oracle.com/cd/B28359_01/nav/portal_7.htm,text/html,200,OK,Oracle Database Online Documentation 11g Release 1 (11.1),57,491,"Oracle Secure Files provides enhanced LOB-type storage for applications managing all types of data. Implement applications that deliver performance comparable to file system storage, with rich information retrieval capabilities organized around specialized semantic content models, such as relational, XML-based, full text, spatial, and multimedia data.",353,2045,None,4,Oracle Database Online Documentation 11g Release 1 (11.1),57,,0,Unstructured Data and Content Management,40,,0,"index, follow",,,36370,1349,3,13,92,0,ee7f4692dec7117b4bbd6b8c653954ed,0.23,"Thu, 09 Jul 2015 23:26:56 GMT",
https://docs.oracle.com/cd/B28359_01/nav/portal_17.htm,text/html,200,OK,Oracle Database Online Documentation 11g Release 1 (11.1),57,491,No description available,24,138,None,4,Oracle Database Online Documentation 11g Release 1 (11.1),57,,0,Performance,11,,0,"index, follow",,,28130,351,3,13,22,19,2c0abb5f1d64a55dd99d06ea5f632ca8,0.231,"Thu, 09 Jul 2015 23:26:58 GMT",
https://docs.oracle.com/cd/E17666_01/welcome.html,text/html,200,OK,Oracle Data Access Components Documentation,43,392,No description available,24,138,None,4,Oracle Data Access Components Documentation,43,,0,Welcome,7,Documentation,13,noarchive,,,4903,211,3,2,14,1,86f9e10fb2a91d400da34310305d1962,0.262,"Tue, 01 Sep 2015 14:12:22 GMT",
https://docs.oracle.com/cd/E55953_01/,text/html,200,OK,Oracle Real User Experience Insight Online Documentation Library for Linux x86-64,81,668,No description available,24,138,None,4,Oracle Real User Experience Insight Online Documentation Library for Linux x86-64 12c Release 5 (12.1.0.6),106,,0,Overview,8,,0,"index, follow",,,10821,187,2,3,19,0,1c525b4bac2a98bfbc72fe01ca8783ef,0.231,"Fri, 13 Feb 2015 09:33:43 GMT",
