Address,Content,Status Code,Status,Title 1,Title 1 Length,Title 1 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keyword 1,Meta Keywords 1 Length,H1-1,H1-1 length,H1-2,H1-2 length,H2-1,H2-1 length,H2-2,H2-2 length,Meta Robots 1,Meta Refresh 1,Canonical Link Element 1,Size,Word Count,Level,Inlinks,Outlinks,External Outlinks,Hash,Response Time,Last Modified,Redirect URI
https://developer.akamai.com/api/luna/cloudlets/overview.html,text/html,200,OK,Cloudlets API,13,109,The Cloudlets API allows you to create and manage Cloudlet policies and policy versions.,88,520,,0,Cloudlets API,13,Introduction,12,About This Document,19,Who Should Use This API,23,,,,37734,2059,2,46,54,20,bc72c3ae45c8588b4495adb891ff3c4b,0.243,"Fri, 24 Jun 2016 18:03:47 GMT",
https://developer.akamai.com/stuff/Content_Delivery/Streaming_Content.html,text/html,200,OK,Streaming Content,17,150,,0,0,,0,Streaming Content,17,,0,The HD Network,14,Using Freeflow to deliver HD content,36,,,,24900,486,2,28,34,18,add44ad3e005fbee92b0a5a4f0987e08,0.281,"Fri, 24 Jun 2016 18:03:58 GMT",
https://developer.akamai.com/stuff/Content_Delivery/HD_On_Demand_Content.html,text/html,200,OK,HD On-Demand Content,20,197,,0,0,,0,HD On-Demand Content,20,,0,The HD Network,14,Using Freeflow to deliver HD content,36,,,,25287,531,2,28,36,18,3095600ab7bd960e9d9639e82779f0a9,0.313,"Fri, 24 Jun 2016 18:03:57 GMT",
https://developer.akamai.com/api/luna/cloudlets/data.html,text/html,200,OK,Cloudlets API Data,18,152,The Cloudlets API allows you to create and manage Cloudlet policies and policy versions.,88,520,,0,Cloudlets API Data,18,Cloudlets API Data Model,24,CloudletInfo,12,GroupInfo,9,,,,73635,3282,3,49,54,18,27d0506f7507545c89ecb2206b1ecf41,0.324,"Fri, 24 Jun 2016 18:03:47 GMT",
https://developer.akamai.com/api/luna/cloudlets/uses.html,text/html,200,OK,Cloudlets API Use Cases,23,202,The Cloudlets API allows you to create and manage Cloudlet policies and policy versions.,88,520,,0,Cloudlets API Use Cases,23,Cloudlets API Uses,18,Cloudlet Information,20,Group-Level Cloudlet,20,,,,43992,1805,3,69,86,18,8abc4745cc5328f2a5d4d5e4ba376fc4,0.347,"Fri, 24 Jun 2016 18:03:47 GMT",
https://developer.akamai.com/introduction/,text/html,200,OK,Introduction,12,94,,0,0,,0,Introduction,12,,0,Welcome!,8, ,1,,,,22095,388,1,161,25,20,95f7a6dcdfbee10cc0cd359df1ca5c65,0.486,"Fri, 24 Jun 2016 18:03:57 GMT",
https://developer.akamai.com/stuff/Luna_Control_Center/User_Templates.html,text/html,200,OK,Property Manager User Templates,31,276,,0,0,,0,Property Manager User Templates,31,,0,When would one create a user template?,38,User templates: the Partner use-case,36,,,,27430,764,2,28,32,18,4235a55676aef7b7b1b8c715121bf4b,0.267,"Fri, 24 Jun 2016 18:03:58 GMT",
https://developer.akamai.com/api/luna/cloudlets/matches.html,text/html,200,OK,Cloudlets API Match Rules,25,214,The Cloudlets API allows you to create and manage Cloudlet policies and policy versions.,88,520,,0,Cloudlets API Match Rules,25,Cloudlets API Match Rules,25,Working with Match Rules,24,Match Properties,16,,,,69693,3912,3,38,35,22,4809ae5c05dc9dd7061481dd5a0775ed,0.271,"Fri, 24 Jun 2016 18:03:47 GMT",
https://developer.akamai.com/introduction/DnLoad_Sample.html,text/html,200,OK,Download the Sample Client,26,227,,0,0,,0,Download the Sample Client,26,,0,Development Environment,23, ,1,,,,25419,691,2,24,19,29,d5d959d934b33170cf28a3ba7123d4af,0.289,"Fri, 24 Jun 2016 18:03:56 GMT",
https://developer.akamai.com/introduction/Prov_Creds.html,text/html,200,OK,Authorize Your Client,21,170,,0,0,,0,Authorize Your Client,21,,0,The OPEN API Clients,20, ,1,,,,25681,878,2,25,15,20,52c1031bc3156ad0fb803d7194983139,0.296,"Fri, 24 Jun 2016 18:03:57 GMT",
https://developer.akamai.com/api/luna/papi/uses.html,text/html,200,OK,PAPI Usage,10,98,"Manage how your web content behaves on the Akamai edge network, manage associated hostnames, and generate CP codes to report on traffic.",136,842,,0,PAPI Usage,10,PAPI Usage,10,Contracts,9,Groups,6,,,,118977,7667,3,415,431,18,6260de2b5c1443b0fb62e5e95b89bf33,0.696,"Fri, 24 Jun 2016 18:03:54 GMT",
https://developer.akamai.com/introduction/First_Call.html,text/html,200,OK,Make Your First API Call,24,197,,0,0,,0,Make Your First API Call,24,,0,Review,6,,0,,,,30134,904,2,18,20,21,8cd07167300c5ac363f6d2bbc2f75068,0.331,"Fri, 24 Jun 2016 18:03:57 GMT",
https://developer.akamai.com/api/luna/papi/reference.html,text/html,200,OK,PAPI Resource Model,19,177,"Manage how your web content behaves on the Akamai edge network, manage associated hostnames, and generate CP codes to report on traffic.",136,842,,0,PAPI Resource Model,19,,0,,0,,0,,,,35150,50,3,80,13,18,6e5f0da05228bb0517d7c4717bcee298,0.316,"Fri, 24 Jun 2016 18:03:54 GMT",
https://developer.akamai.com/introduction/Client_Auth.html,text/html,200,OK,API Client Authentication,25,199,,0,0,,0,API Client Authentication,25,,0,Service Consumer Domain,23,Endpoint,8,,,,29176,1172,2,18,16,25,82d9ebe1209576df5907bdaa830ad363,0.306,"Fri, 24 Jun 2016 18:03:56 GMT",
https://developer.akamai.com/api/luna/papi/data.html,text/html,200,OK,PAPI Data,9,84,"Manage how your web content behaves on the Akamai edge network, manage associated hostnames, and generate CP codes to report on traffic.",136,842,,0,PAPI Data,9,PAPI Data,9,Group,5,Contract,8,,,,69787,2792,3,96,84,18,6e23bdcf208dca464780229f4e150a15,0.372,"Fri, 24 Jun 2016 18:03:54 GMT",
https://developer.akamai.com/introduction,text/html,200,OK,Introduction,12,94,,0,0,,0,Introduction,12,,0,Welcome!,8, ,1,,,,22095,388,3,12,25,20,437162871c329f59291aef908182d94f,0.269,"Fri, 24 Jun 2016 18:03:57 GMT",
https://developer.akamai.com/stuff/Luna_Control_Center/OPEN_Property_Manager.html,text/html,200,OK,Property Manager Introduction,29,243,,0,0,,0,Property Manager Introduction,29,,0,Nomenclature overview,21,Functional improvements,23,,,,33014,1567,2,29,31,19,ee1db419d77f999b0af59ad363ea40db,0.366,"Fri, 24 Jun 2016 18:03:58 GMT",
https://developer.akamai.com/api/luna/diagnostic-tools/reference.html,text/html,200,OK,Diagnostic Tools Resource Model,31,269,Run dig or mtr from servers in the Akamai network.,50,296,,0,Diagnostic Tools Resource Model,31,,0,,0,,0,,,,34903,47,3,7,10,18,147e827f510a38ba7b3c6d26334533ed,0.452,"Fri, 24 Jun 2016 18:03:52 GMT",
https://developer.akamai.com/api/luna/papi/overview.html,text/html,200,OK,The Property Manager API,24,214,"Manage how your web content behaves on the Akamai edge network, manage associated hostnames, and generate CP codes to report on traffic.",136,842,,0,The Property Manager API,24,The Property Manager API,24,What’s In This Guide,20,Getting Started,15,,,,55487,3919,2,69,145,27,986f0eb3279ba20b1d55f3366a7663f,0.317,"Fri, 24 Jun 2016 18:03:54 GMT",
https://developer.akamai.com/introduction/Luna_Setup.html,text/html,200,OK,Open API Provisioning,21,181,,0,0,,0,Open API Provisioning,21,,0,OPEN API Administration Application,35,,0,,,,25335,783,2,24,15,22,dc0105449a1272460e19a43ade5293a2,0.378,"Fri, 24 Jun 2016 18:03:57 GMT",
https://developer.akamai.com/api/luna/diagnostic-tools/overview.html,text/html,200,OK,Diagnostic Tools API,20,167,API interface to Luna diagnostic tools.,39,222,,0,Diagnostic Tools API,20,Diagnostic Tools API,20,Who Should Use This API,23,Getting Started,15,,,,24590,512,2,13,30,21,d17ca809a2d232bb817f015ff8f11ee3,0.432,"Fri, 24 Jun 2016 18:03:51 GMT",
https://developer.akamai.com/api/luna/papi/uses.htm,text/html,200,OK,,0,0,,0,0,,0,:{,2,Oops... Something's wrong.,26,,0,,0,,,,14732,96,3,2,6,17,11ff0a7b7776d6fdc5de4d7b41e0570d,0.551,"Tue, 06 Oct 2015 16:02:53 GMT",
https://developer.akamai.com/api/,text/html,200,OK,API Catalog,11,96,,0,0,,0,API Catalog,11,,0,,0,,0,,,,38440,865,1,167,51,23,a2dd8d47b3c9d928df2e4a8e1a76ec95,0.336,"Mon, 27 Jun 2016 18:03:44 GMT",
https://developer.akamai.com/introduction/index.html,text/html,200,OK,Introduction,12,94,,0,0,,0,Introduction,12,,0,Welcome!,8, ,1,,,,22095,388,3,11,25,20,1efa51003a986df2f5cc8c8144f3bc4a,0.227,"Fri, 24 Jun 2016 18:03:57 GMT",
https://developer.akamai.com/api/luna/lds/overview.html,text/html,200,OK,Log Delivery Service API,24,199,"The Log Delivery Servive API allows you to create, view and update configurations for log delivery.",99,572,,0,Log Delivery Service API,24,Log Delivery Service API,24,HTTP Status Codes,17,Response Format,15,,,,34804,906,2,13,15,21,56d93359e866646947c43b8a1b929eff,0.345,"Fri, 24 Jun 2016 18:03:53 GMT",
https://developer.akamai.com/api/luna/config-saas-rules/overview.html,text/html,200,OK,SaaS IP/Geo Access,18,168,This application allows an Akamai customer to manage IP- or geographic-based rules related to SaaS access.,106,638,,0,SaaS IP/Geo Access,18,SaaS IP/Geo Access API Overview,31,Introduction,12,Who Should Use this API,23,,,,26980,733,2,17,20,19,9f0f3bacbee1a2b64d721db6522ffe82,0.319,"Fri, 24 Jun 2016 18:03:50 GMT",
https://developer.akamai.com/api/omni/orion/overview.html,text/html,200,OK,Akamai Cloud Networking API,27,241,"Provision and manage Orion Customers, Clients and Customer's IPSec Keys.",72,451,,0,Akamai Cloud Networking API,27,The Akamai Cloud Networking API,31,Build,5,Customer,8,,,,57214,3099,2,16,19,18,a3f5e81269873c3f4561eb387285ef69,0.392,"Fri, 24 Jun 2016 18:03:56 GMT",
https://developer.akamai.com/api/luna/network-list/overview.html,text/html,200,OK,Network Lists API,17,142,Manage and activate your lists.,31,182,,0,Network Lists API,17,Introduction,12,Headers,7,Design Considerations,21,,,,33302,1356,2,20,21,20,fb79a17c49c3526ac2b634a4d60f4f16,0.303,"Fri, 24 Jun 2016 18:03:53 GMT",
https://developer.akamai.com/api/luna/billing-usage/overview.html,text/html,200,OK,The Billing Center API,22,177,Allows you to view your monthly Akamai usage.,45,278,,0,The Billing Center API,22,The Billing Center API,22,Who Should Use This API,23,Getting Started,15,,,,21773,403,2,22,22,19,60dc40ed19fd19d0bc8420f5841fafc5,0.282,"Fri, 24 Jun 2016 18:03:46 GMT",
https://developer.akamai.com/api/luna/config-saas-rules/reference.html,text/html,200,OK,SaaS IP/Geo Access,18,168,This application allows an Akamai customer to manage IP- or geographic-based rules related to SaaS access.,106,638,,0,SaaS IP/Geo Access,18,,0,,0,,0,,,,34814,43,3,3,7,18,2d4a5d6b4e3dfb25c6b22169c9818fd5,0.319,"Fri, 24 Jun 2016 18:03:50 GMT",
https://developer.akamai.com/api/luna/prolexic-analytics/overview.html,text/html,200,OK,Prolexic Analytics API,22,175,Prolexic Analytics API exposes the Prolexic Portal Analytics data.,66,386,,0,Prolexic Analytics API,22,The Prolexic Analytics API,26,Headers,7,Design Considerations,21,,,,24064,394,2,11,13,18,238932eb77c74ddb61b9fc67f29c0c32,0.237,"Fri, 24 Jun 2016 18:03:54 GMT",
https://developer.akamai.com/api/luna/network-list/reference.html,text/html,200,OK,Network Lists API,17,142,Manage and activate your lists.,31,182,,0,Network Lists API,17,,0,,0,,0,,,,34733,43,3,3,7,18,fb2149338e7a011bcefaf99917de3e2f,0.312,"Fri, 24 Jun 2016 18:03:53 GMT",
https://developer.akamai.com/api/luna/config-secure-provisioning-service/overview.html,text/html,200,OK,SPS API,7,70,Securely provision certificates and hostnames.,46,272,,0,SPS API,7,Secure Provisioning Service API,31,About This Guide,16,Who Should Use this API,23,,,,32538,1717,2,18,26,20,c8541de6629877332426794acf652163,0.359,"Fri, 24 Jun 2016 18:03:50 GMT",
https://developer.akamai.com/api/luna/siteshield/overview.html,text/html,200,OK,Site Shield API,15,120,The goal of the Site Shield API is to provide a Site Shield interface for consumption by nonbrowser clients.,108,618,,0,Site Shield API,15,Introduction,12,Headers,7,REST Endpoint Summary,21,,,,22231,297,2,11,13,18,cb5a93ed295945f8670868e50d57c74b,0.345,"Fri, 24 Jun 2016 18:03:55 GMT",
https://developer.akamai.com/api/luna/papi/criteria.html,text/html,200,OK,PAPI Criteria Reference,23,192,"Manage how your web content behaves on the Akamai edge network, manage associated hostnames, and generate CP codes to report on traffic.",136,842,,0,PAPI Criteria Reference,23,Criteria Reference,18,bucket,6,cacheability,12,,,,78767,3954,3,73,62,18,d5ef0a1b23865c0d4a99009e9fbc94d9,0.675,"Fri, 24 Jun 2016 18:03:54 GMT",
https://developer.akamai.com/api/luna/siteshield/reference.html,text/html,200,OK,Site Shield API,15,120,The goal of the Site Shield API is to provide a Site Shield interface for consumption by nonbrowser clients.,108,618,,0,Site Shield API,15,,0,,0,,0,,,,34805,43,3,3,7,18,d8ca6336bbd1ffc99284d593f6c145a1,0.238,"Fri, 24 Jun 2016 18:03:55 GMT",
https://developer.akamai.com/api/luna/config-secure-provisioning-service/debug.html,text/html,200,OK,SPS API Debug,13,128,Securely provision certificates and hostnames.,46,272,,0,SPS API Debug,13,Secure Provisioning Service API Debugging,41,Errors,6,HTTP Status Codes,17,,,,20939,218,3,10,13,18,1d0f46c38f226c569da56592539cb710,0.321,"Fri, 24 Jun 2016 18:03:50 GMT",
https://developer.akamai.com/introduction/Frequently_Asked_Questions.html,text/html,200,OK,Frequently Asked Questions,26,226,,0,0,,0,Frequently Asked Questions,26,,0,The Questions,13,The Answers,11,,,,27859,881,2,22,24,27,ca289953ac71cd1c2c43679a34166722,0.35,"Fri, 24 Jun 2016 18:03:57 GMT",
https://developer.akamai.com/api/luna/user-admin/overview.html,text/html,200,OK,User Admin API,14,128,"The User Admin APIs let you perform Create, Read, Update and Delete operations on Users, Groups, and Roles.",107,653,,0,User Admin API,14,The User Admin API,18,,0,,0,,,,20510,322,2,9,8,18,829c746db8f677a083e817f91b271350,0.332,"Fri, 24 Jun 2016 18:03:55 GMT",
https://developer.akamai.com/api/luna/billing-usage/data.html,text/html,200,OK,Billing Center API Data Model,29,238,Allows you to view your monthly Akamai usage.,45,278,,0,Billing Center API Data Model,29,Billing Center API Data Model,29,Usage,5,Statistic,9,,,,21691,206,3,12,16,18,3e40b7cd49944c60391dc68ed50514cf,0.308,"Fri, 24 Jun 2016 18:03:46 GMT",
https://developer.akamai.com/api/luna/user-admin/reference.html,text/html,200,OK,User Admin API,14,128,"The User Admin APIs let you perform Create, Read, Update and Delete operations on Users, Groups, and Roles.",107,653,,0,User Admin API,14,,0,,0,,0,,,,34801,43,3,3,7,18,306eb505a6174eeaa2cb10caa243fb2a,0.302,"Fri, 24 Jun 2016 18:03:55 GMT",
https://developer.akamai.com/api/luna/alerts/overview.html,text/html,200,OK,Alerts API,10,80,Alerts API provides REST access to active alerts and details from the Akamai Luna Control Center.,97,578,,0,Alerts API,10,Introduction,12,,0,,0,,,,18647,93,2,6,8,18,8bfef77a002cf55052055ff2a8e2c8e0,0.252,"Fri, 24 Jun 2016 18:03:46 GMT",
https://developer.akamai.com/api/omni/galaxy/overview.html,text/html,200,OK,Akamai Connect API,18,166,Provision and manage Galaxy Cache Engines.,42,270,,0,Akamai Connect API,18,The Akamai Connect API,22,Build,5,Customer,8,,,,45341,2131,2,12,15,19,53dc76c4cdb1ed074868b9980b55cc84,0.305,"Fri, 24 Jun 2016 18:03:55 GMT",
https://developer.akamai.com/api/luna/diagnostic-tools/uses.html,text/html,200,OK,Diagnostic Tools Use Cases,26,226,API interface to Luna diagnostic tools.,39,222,,0,Diagnostic Tools Use Cases,26,Diagnostic Tools API Use Cases,30,Locations,9,dig,3,,,,25531,497,3,40,37,18,e9546987b9b92c1c0bec97c15e932153,0.286,"Fri, 24 Jun 2016 18:03:52 GMT",
https://developer.akamai.com/stuff/Caching/Customized_Caching_Rules.html,text/html,200,OK,Customized Caching Rules,24,217,,0,0,,0,Customized Caching Rules,24,,0,Segregating content,19,Single copies of unpopular objects,34,,,,26668,749,2,29,33,18,7336caa69ec0faa697db4f5ab07aa125,0.328,"Fri, 24 Jun 2016 18:03:57 GMT",
https://developer.akamai.com/api/luna/config-saas-registration/overview.html,text/html,200,OK,SaaS Registration,17,145,"This application allows Akamai SaaS customers to specify application, customer, and application/customer pair resources. Customers may also specify human-readable names for customers and applications.",200,1207,,0,SaaS Registration,17,Software as a Service (SaaS) Registration API,45,Prerequisites,13,Input/Output Formats,20,,,,39966,1720,2,15,17,19,5f2947679e2e2e229e56c53c6a4b54b4,0.316,"Fri, 24 Jun 2016 18:03:49 GMT",
https://developer.akamai.com/stuff/FEO/async.html,text/html,200,OK,Asynchronous Javascript,23,200,,0,0,,0,Asynchronous Javascript,23,Asynchronous Javascript,23,How Does It Work?,17,Disabling FEO on a request,26,,,,27308,851,2,28,31,18,1dbf194e842d8ad107f13fe81e35bfc0,0.369,"Fri, 24 Jun 2016 18:03:58 GMT",
https://developer.akamai.com/api/omni/galaxy/reference.html,text/html,200,OK,Akamai Connect API,18,166,Provision and manage Galaxy Cache Engines.,42,270,,0,Akamai Connect API,18,,0,,0,,0,,,,34741,43,3,3,7,18,b44b56c3aea672080d793e10468934af,0.326,"Fri, 24 Jun 2016 18:03:55 GMT",
https://developer.akamai.com/api/luna/cloudlets/debug.html,text/html,200,OK,Cloudlets API Debugging,23,201,The Cloudlets API allows you to create and manage Cloudlet policies and policy versions.,88,520,,0,Cloudlets API Debugging,23,Debugging,9,Error Responses,15,HTTP Codes,10,,,,21289,291,3,13,14,18,47a1e9ab805c9ffcd1211387790e539a,0.317,"Fri, 24 Jun 2016 18:03:47 GMT",
https://developer.akamai.com/stuff/Caching/Content_Caching.html,text/html,200,OK,Content Caching,15,134,,0,0,,0,Content Caching,15,,0,,0,,0,,,,25592,660,2,28,33,18,a87fb40047b4c4a192666aa78308ec1a,0.346,"Fri, 24 Jun 2016 18:03:57 GMT",
https://developer.akamai.com/stuff/SaaS_Provider/SaaS_Overview.html,text/html,200,OK,SaaS Overview,13,124,,0,0,,0,SaaS Overview,13,,0,,0,,0,,,,25269,378,2,28,35,20,8c4b8f39650f80d84f2ad16bf0fae5a,0.394,"Fri, 24 Jun 2016 18:03:59 GMT",
https://developer.akamai.com/api/purge/ccu/overview.html,text/html,200,OK,The CCU API,11,109,The Content Control Utility (CCU) is Akamai's technology for purging edge content by request. The Luna Control Center provides a graphical interface to the CCU (Fast Purge) for content administrators. The CCU REST API provides a programmatic interface for developers.,267,1575,,0,The CCU API,11,Content Control Utility API,27,Who Should Use This API,23,Getting Started,15,,,,25412,884,2,17,21,22,a50da1dc9e76eebc43df54c8a5fa230,0.312,"Fri, 24 Jun 2016 18:03:56 GMT",
https://developer.akamai.com/api/luna/invoicing/overview.html,text/html,200,OK,The Invoicing API,17,141,Allows you to access your Akamai invoices.,42,257,,0,The Invoicing API,17,The Invoicing API,17,Who Should Use This API,23,Getting Started,15,,,,21238,335,2,23,22,18,c6b4b8daa45337a6ef36f8aae2533d50,0.335,"Fri, 24 Jun 2016 18:03:53 GMT",
https://developer.akamai.com/api/purge/ccu/data.html,text/html,200,OK,CCU API Data Model,18,170,The Content Control Utility (CCU) is Akamai's technology for purging edge content by request. The Luna Control Center provides a graphical interface to CCU (Fast Purge) for content administrators. The CCU REST API provides a programmatic interface for developers.,263,1553,,0,CCU API Data Model,18,Content Control Utility API Data Model,38,URLsContainer,13,Responses,9,,,,22280,227,3,14,13,18,afddbae460e44588b8c7c58554b3a18a,0.33,"Fri, 24 Jun 2016 18:03:56 GMT",
https://developer.akamai.com/api/luna/invoicing/data.html,text/html,200,OK,Invoicing API Data Model,24,202,Allows you to access your Akamai invoices.,42,257,,0,Invoicing API Data Model,24,Invoicing API Data Model,24,Invoice,7,Notification,12,,,,24603,362,3,12,13,18,8599862fb0a3df2f53a4b9970cce96a,0.311,"Fri, 24 Jun 2016 18:03:52 GMT",
https://developer.akamai.com/api/luna/papi/criteria_v2015-08-17.html,text/html,200,OK,"Criteria Reference, v2015-08-17",31,257,"Manage how your web content behaves on the Akamai edge network, manage associated hostnames, and generate CP codes to report on traffic.",136,842,,0,"Criteria Reference, v2015-08-17",31,"Criteria Reference, v2015–08–17",31,bucket,6,cacheability,12,,,,71031,3365,3,36,51,18,1bd2a58145292128669a0e858517101e,0.327,"Fri, 24 Jun 2016 18:03:54 GMT",
https://developer.akamai.com/api/luna/billing-usage-v1/reference.html,text/html,200,OK,Billing Center API,18,141,The Billing Center API allows you to view your monthly Akamai usage by contract.,80,478,,0,Billing Center API,18,,0,,0,,0,,,,34787,43,3,6,7,18,b1f401eaf0021b5e833ae8159c5bdaba,0.301,"Fri, 24 Jun 2016 18:03:46 GMT",
https://developer.akamai.com/api/purge/ccu/reference.html,text/html,200,OK,CCU Resource Model,18,175,The Content Control Utility (CCU) is Akamai's technology for purging Edge content by request. The Luna Control Center provides a graphical interface to CCU for content administrators. The CCU REST API provides a programmatic interface for developers.,250,1479,,0,CCU Resource Model,18,,0,,0,,0,,,,35123,47,3,6,10,18,d8e2764b97d7bcd87a1cb46b9d09dee4,0.446,"Fri, 24 Jun 2016 18:03:56 GMT",
https://developer.akamai.com/api/purge/ccu-v2/overview.html,text/html,200,OK,Content Control Utility,23,175,The Content Control Utility (CCU) is Akamai's technology for purging Edge content by request. The Luna Control Center provides a graphical interface to CCU for content administrators. The CCU REST API provides a programmatic interface for developers.,250,1479,,0,Content Control Utility,23,Introduction,12,CCU APIs,8,CCU Request Queues,18,,,,31667,1281,2,12,12,21,bfa78881911e67dfb40df912f78d2e99,0.278,"Fri, 24 Jun 2016 18:03:56 GMT",
https://developer.akamai.com/api/luna/papi/behaviors_v2015-08-17.html,text/html,200,OK,"Behaviors Reference, v2015-08-17",32,279,"Manage how your web content behaves on the Akamai edge network, manage associated hostnames, and generate CP codes to report on traffic.",136,842,,0,"Behaviors Reference, v2015-08-17",32,"Behaviors Reference, v2015–08–17",32,adaptiveImageCompression,24,advanced,8,,,,316803,18762,3,632,673,59,8d48792120abc9e0dc7d4d39cfca786c,0.521,"Fri, 24 Jun 2016 18:03:54 GMT",
https://developer.akamai.com/api/luna/billing-usage/debug.html,text/html,200,OK,Billing Center API Debugging,28,233,Allows you to view your monthly Akamai usage.,45,278,,0,Billing Center API Debugging,28,Billing Center API Debugging,28,Error Responses,15,HTTP Status Codes,17,,,,23853,308,3,10,14,18,4693e53ddc43b444a9a1df230724f3e5,0.284,"Fri, 24 Jun 2016 18:03:46 GMT",
https://developer.akamai.com/api/purge/ccu-v2/reference.html,text/html,200,OK,Content Control Utility,23,175,The Content Control Utility (CCU) is Akamai's technology for purging Edge content by request. The Luna Control Center provides a graphical interface to CCU for content administrators. The CCU REST API provides a programmatic interface for developers.,250,1479,,0,Content Control Utility,23,,0,,0,,0,,,,34959,43,3,3,7,18,f360c9981887eb35ed48cef60e8ceb8,0.35,"Fri, 24 Jun 2016 18:03:56 GMT",
https://developer.akamai.com/api/luna/config-gtm/overview.html,text/html,200,OK,Traffic Management API,22,194,API to manage Traffic Management load balancing configurations,62,379,,0,Traffic Management API,22,The Traffic Management API,26,Getting Started,15,API Versioning,14,,,,104203,6065,2,41,63,26,5708f32ffd05b7f868c8e54709722ed4,0.285,"Fri, 24 Jun 2016 18:03:47 GMT",
https://developer.akamai.com/api/luna/diagnostic-tools/debug.html,text/html,200,OK,Diagnostic Tools Debugging,26,225,API interface to Luna diagnostic tools.,39,222,,0,Diagnostic Tools Debugging,26,Diagnostic Tools Debugging,26,JSON Problems,13,HTTP Status Codes,17,,,,21507,199,3,9,13,19,9e81d111091ecc09c3d8094aba91a106,0.281,"Fri, 24 Jun 2016 18:03:51 GMT",
https://developer.akamai.com/api/luna/cloudlets/reference.html,text/html,200,OK,Cloudlets API Resources,23,200,The Cloudlets API allows you to create and manage Cloudlet policies and policy versions.,88,520,,0,Cloudlets API Resources,23,,0,,0,,0,,,,34964,47,3,10,11,18,c30fb47eedc27bb190bfd3df67a459dd,0.309,"Fri, 24 Jun 2016 18:03:47 GMT",
